OTUID,Domain,Phylum,Class,Order,Family,Genus,Species
cf879ffb763d263a7ed42e69a7f921b2,d__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcales-Tissierellales,g__Peptoniphilus,
43a733901cf48d9e58b84bed8d086223,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,
7d7e28c7eabdf9be01ccba5f29b7c6dc,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Leuconostocaceae,g__Leuconostoc,s__Leuconostoc_carnosum
4d67871d2f9767d622dafd57e02fb1a3,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,
7dd7dcc903ae92e31c0298c0a059aa55,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,
7df48a93f9a7f7150e2ca88516f99206,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,
2dce256141281045335dff1ee529a5a0,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus,
b9b5d27e0ad7c9a448247ad48d9f5126,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Phyllobacterium,
372fd6ec04649d0b5cdfd00edf01da0e,d__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_vadinBB60_group,f__Clostridia_vadinBB60_group,g__Clostridia_vadinBB60_group,s__uncultured_Clostridiales
351ec54a5b4d6ca2d16bb8746837a7cf,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae_NK4A136_group,s__Lachnospiraceae
cf572633247a24d892f50931da43af1f,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium,
c068835ad442a9f65b8c83101431da58,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__Muribaculaceae,s__uncultured_bacterium
537dcf69af35c2cd43978268718158ad,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,s__uncultured_bacterium
14824f88b729da161676b379796ac490,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,
98b92a03ca81ac013940ceb739e65b08,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,
6995edc4cf1cf7fcf2ccf71c4b7b4c30,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,
44bc9cd0123d1bdbfd8ed49390dd6343,d__Bacteria,p__Firmicutes,c__Bacilli,o__Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,
5c63b0c5d5951da55ce2b8e8766502ca,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__unidentified
0fd34a3fa93ef506dc95b15f03a7a76b,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,g__Conexibacter,
b2f2e5df28010255b373a72ac5bb8a84,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Dubosiella,s__Dubosiella_newyorkensis
50e8102801f8c77a8e759c497a3d13e1,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Corynebacteriaceae,g__Corynebacterium,
ed74dbf082deee205bff51ab3cbc6fd9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,,
d46344fc30bf771c7d342e708c1d1372,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Corynebacteriaceae,g__Corynebacterium,
902131e12208826031996c99783c4cd8,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,
125ebfcfefedc00dc62e38cbc1038f82,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,,
8dc5131bcda7a83b9f9d15d8699fad19,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__unidentified
7a2a95efabcc03fbf17f3892aac78c43,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Mitochondria,s__Arachis_hypogaea
7850b427d3ce082c627ee5b33b9e1198,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,
461dfb3e924e95a4e39b68047468d37a,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__unidentified
1097f36ca3fbd14f221a5542b8bc3272,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,
826e64384ed2a14d613afe415b60ac7a,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Planococcaceae,g__Lysinibacillus,
ef17ccb365114fec4d3ab42e2758055f,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Planococcaceae,g__Lysinibacillus,
50cf9b3b2c58e77b1dcd480f44cd99e1,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__unidentified
041390014949e9743ae125f7975260fe,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,,
8e727613aa8ba445a0755cb3d9740960,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,
3d0c5c782628aca7905268993c7c52f4,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__Methylobacterium-Methylorubrum,
dfd10471aa8ae515c0b46aa42c2ebd1b,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__Frankiaceae,g__Jatrophihabitans,
eccdeb98f654eadbbb009c3a879c87ee,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae_NK4A136_group,
87d030688a1dd0130dcc42e04c36e761,d__Bacteria,p__Firmicutes,c__Bacilli,o__Paenibacillales,f__Paenibacillaceae,g__Cohnella,
0d34e514b2d0d3a14fbfa27a9717f5ae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Pedobacter,
206d00445a497d2441220533e0f6435a,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Sanguibacteraceae,g__Sanguibacter,
8dad3db0d2dfdc49f7d3a60aef218cb7,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,,,
1cb4c2ec7ed8c6c4b56030ed9db29b2d,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
ea2a9d74ff365b46bf101984f02c0119,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Enhydrobacter,
66ed77043985ca35da7a4da39f8c4eb1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,,
a53f5677d9de15dcb9cfdb78a4fcdbc6,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__unidentified
4eb459c5378ad44afc08771286a1bf55,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Roseomonas,s__Roseomonas_pecuniae
28369fea92b7ef2265c172d090019049,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,
4e98a013c11852c331d602cd23c6f8a4,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,
761aee987d4b2d0e63d457e2e2296cc2,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,
3c74be4b0bd080b31a78ce4ce84894ed,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Defluviicoccales,f__Defluviicoccaceae,g__Defluviicoccus,s__uncultured_Defluviicoccus
6847f815c2296d2dc2c835e6d9a19ab6,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,
064521e87412f2530cda284dce880742,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,
3df8ac18c58e62537e162ac6cfacaa44,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Leuconostocaceae,g__Weissella,
f48fd40fc2bf318e0fc7d1a5e8c83bd1,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Haoranjiania,s__Haoranjiania_flava
ffe2f9c16bb789b74a39d8bba034fa11,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,
ee43631895da14d304a69f8d28cbb889,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
54950d73f1d528f709b4b32422dd4f37,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,
fec807dfac0b227dab6c7b67ca3376e6,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,
bfdeb9bddd9b35f233bfdbd30aec54fe,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Ochrobactrum,
ada6c0db567bcd296bb567b888e4ed61,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae_NK4A136_group,
638d0038d5d7686083e61d1310c99ce4,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae_NK4A136_group,
49f4b5dfbd2949e367710479c1715bc9,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,
ac3b8bfe0d78e99efe67f6582c54b6eb,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__Prevotella_melaninogenica
acb3ce85165256004a5f0d6bd639759c,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__Muribaculaceae,s__uncultured_bacterium
88155438fa92bd1b4095b25767972ba0,d__Bacteria,p__Desulfobacterota,c__Desulfovibrionia,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfovibrio,
cc38421a15d8f587d887d884e3c21f12,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,
21e137eaa0a897883fc0655bc0ce04bc,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,
8cdd318e0b89650a74f13ca153ae277c,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,
664c9e110023dca4dfb92bfa32ac69df,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderia-Caballeronia-Paraburkholderia,s__Burkholderia_multivorans
cac38bcb5bdf47091104eb76db8271d9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,
209c44b9f65ccd7f74fef8383640e377,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__unidentified
d1f6471f38a9e68c9fd095f8d0cdfa4e,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__uncultured,g__uncultured,s__uncultured_Planctomycetales
cff297bf0d5f126739bb3605f8cb481e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,
360dd59b373fd8ef8d862d9a50e98fe4,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Leuconostocaceae,g__Leuconostoc,s__Leuconostoc_carnosum
ed4a42f6467e8b49eaf68aef26e00827,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__unidentified
aa3130ad3f230f43be9a825bcf758f28,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__Coriobacteriaceae_UCG-002,s__uncultured_bacterium
2cbfc5a16b502a0de876e9d582482e29,d__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__NK4A214_group,
17c1b0556aede1d43a6ee3daea57087a,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,s__Fucus_vesiculosus
bd52fcf8470d92ff1b911f458c4afa12,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Leuconostocaceae,g__Leuconostoc,
ed5e834bbb91cb7307b58de1ca5cd184,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__OM27_clade,
546f2925952e981259dafa6d2f6a00e0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Empedobacter,
3213ebcd38f00c551268d1a443928e25,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Corynebacteriaceae,g__Corynebacterium,
e0c951c8beb1b0216b6169aeccf440e8,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Corynebacteriaceae,g__Corynebacterium,
6da03b9d577ace60600d25c88024ee0e,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Mitochondria,s__Arachis_hypogaea
f321a0e6693abbc4dfb3d392cfc1dbbd,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured,
d426e3778c3188cf14f58b2bb2bbe48a,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Leuconostocaceae,g__Leuconostoc,
e2215f182b08d7ac044f23a36b19fea2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,
8eb4dc909f994b068bf3814b8d6da261,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__Muribaculaceae,s__uncultured_Porphyromonadaceae
7e67d4611424a1736d3b291b9e82da59,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus,
188d988fe815fd646f733398f0f6e4e4,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,
62a1e1974490052fe55c5166923b2028,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,
0bf36de7540fdc2ba1e44adf7e42991f,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_anginosus
9e1e95d0544dadc939ce25880d18a544,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Corynebacteriaceae,g__Corynebacterium,
4e00c23a400a2da458615fa91845ab69,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Acinetobacter,
41a5b7ebcffa412304a6ef0f68226367,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Neisseriaceae,,
f6406298451cb78e7027fcb156be556e,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,,
f6f806f6120c7ac8e7186f93e89b0265,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,
e2bb794e5e9c12bee0752b348658a9bb,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Dubosiella,s__uncultured_bacterium
90a42035667227782510978ab3d5cc49,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium,
cfe1ba772317dd48dd0ea677971beea3,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
373c52d210c00057b248c89dcfbcd50a,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Coenonia,s__Coenonia_anatina
1efe887de1bdd596c9461281fe80d17f,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Roseomonas,
c3fe6ae58bb1e240a989dac6b2708532,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Aureimonas,
3fea481d172171190d82b3d211806570,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Mitochondria,s__Arachis_hypogaea
d3a9af1039f4c0dda7298353f5831261,d__Bacteria,p__Firmicutes,c__Bacilli,o__Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,
d0b7eaa922686e5ba5ffeaeec901b552,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__Gemmatimonas,s__uncultured_Gemmatimonadetes
bb5ff63a2a31229e0f2e9a9fbea08b2a,d__Archaea,p__Crenarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Nitrososphaeraceae,
9f68e6aad35ab42586377a992b1dbd66,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Kocuria,s__Kocuria_marina
cadc342f5bcd969b5d7382484226d9fe,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Catellicoccaceae,g__Catellicoccus,
c16a0c4afbf604f66b60316acd04f54b,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
61024f753ae718711283d27e70dc6d0f,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__unidentified
b9552e800f5690c4288c0a7767464ac5,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Ileibacterium,s__Ileibacterium_valens
07f04b3158b85923ac306f0994e38113,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,,
df619ddca90c055ec7494f52b1e200e5,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Nocardiaceae,g__Rhodococcus,
3b8544881fe65b29f79fefd68e990e7a,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
600aab0f1d0097f02b51ae17820d35cc,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__Nocardioides_alkalitolerans
d696243c2cff16be199df897f005fde3,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Anoxybacillus,
add53f546cc77177f42a7bae54e70a74,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__uncultured,g__uncultured,
da33cad0c77dd6d3902e068d47b2f111,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptosporangiales,f__Thermomonosporaceae,g__Actinomadura,
12e5f803bdba23f39f636a2e1cb2e125,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__Nocardioides_alkalitolerans
ad0301c70ebf8ad84ab4ffeb2d0f5013,d__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__Solibacterales,f__Solibacteraceae,g__Candidatus_Solibacter,
92f89ae363313b3c107cf328c98b4717,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Bradyrhizobium,
d2515b0f39447194b74a5a0857a0efdf,d__Bacteria,p__Thermotogota,c__Thermotogae,o__Petrotogales,f__Petrotogaceae,g__Geotoga,
68a5ea480876aa62b4c49e5f66d5daf2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Malikia,
e6812746fadd14f81e8c9372bc8809ab,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,,
95a519e66188185c2a34e579dea175ae,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,s__uncultured_bacterium
0ea27727b8ed09ec972e4f358d7f9722,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Steroidobacterales,f__Steroidobacteraceae,g__uncultured,
70794abbbe500b9a5e85ea7d612b8536,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Steroidobacterales,f__Steroidobacteraceae,g__uncultured,
4fdc3cde704955daffe3777e3e60b6ce,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,
276324523a40090d784735b820e59425,d__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcales-Tissierellales,g__Ezakiella,
954e2166f50ade51e32c1323cb72775c,d__Bacteria,p__Desulfobacterota,c__Desulfovibrionia,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfovibrio,s__uncultured_bacterium
78ac78e8ba080fac33aaf5b11f925090,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,
cb05ab7c34e8128971821a31aa7f956a,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,g__Conexibacter,
c456c933db071ad1a938762032f42b71,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,s__uncultured_bacterium
7d718007e2d825e22b1e82d69b2a58a3,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Corynebacteriaceae,g__Corynebacterium,
ace76f78411e401c23e3dcc7382111a8,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Marinococcaceae,g__Alteribacillus,
445c39787a5cc0a2a15d074ade91063e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,s__uncultured_organism
ff6ee0d3109f2b77bcde1dfc9989a0a4,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,
645859791e0f91c34d6c61e341b56bef,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured,
dcfc1725b17c825c832cfb95e9b83a2a,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__unidentified
91dbaf6a27f6c2aa0cc1e3ef99597e18,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,
f1f3a99b09f9834679b9574ab0e854dc,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides,
a0b3c779574a1d29611f8616691f9ea2,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__NS2b_marine_group,
4fc48b2c39f46ea80b75de2bc793be9d,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__Frankiaceae,g__Jatrophihabitans,
4964c06dca37eaf477a240ec29e0b761,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Granulicatella,
daa517ceb9870c8df718e9e070e5be5f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Neisseriaceae,g__uncultured,s__uncultured_bacterium
489c07fe03e32aebf04cdbec85a15a41,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,,
8fd28c8b895e1749b8d477d74c272408,d__Bacteria,p__Firmicutes,c__Bacilli,o__Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,
1322b5159f563ce75066725cedad46ca,d__Bacteria,p__Firmicutes,c__Bacilli,o__Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,
5331c4fcc209eb34a8dd2ec56d7c404b,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,,
d2421651933db7bc978c285e07977c4f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Neisseriaceae,,
edd3bc7ed0b6a368c9cf29ad0fa07e39,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Granulicatella,s__uncultured_bacterium
26aa019c3ef59945fffb80df97271607,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Corynebacteriaceae,g__Corynebacterium,
5bbda6991c9d3c74e7c53e2d2d9b553a,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,,
8578726b33392edd19a3124d260252a7,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Planococcaceae,,
1b9b82444d4d216b95032bb22ee44a93,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Roseomonas,
90fa788d0b8ab125cda47becab169ac7,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
05d768b069a48cf25ef00ad4ae2a4054,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,
3cd7cea0d9ccc6118605b71ad328bdfc,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,
de34a2d241bea8c37ae60a54c7cb643f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Vibrio,s__Vibrio_cholerae
